"gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","contrast"
"NPDC1","T cell-CD8-Naive",1.10413222713713,9.96795263809129,3.04402231029343,0.0840593609452302,0.518975184966204,1,"group_idcSLE-group_idcHD"
"ODF3B","T cell-CD8-Naive",0.315440743014809,9.86363657113651,0.286532542855563,0.666020053463861,0.878948397693943,1,"group_idcSLE-group_idcHD"
"ABHD5","T cell-CD8-Naive",0.0389798550774492,9.86793284997874,0.00979084561934305,0.921374003550375,0.981601454704707,1,"group_idcSLE-group_idcHD"
"DDIT4","T cell-CD8-Naive",-0.252983994115851,11.3783817574912,0.522883400163006,0.471276030318103,0.777498490857602,1,"group_idcSLE-group_idcHD"
"SOCS2","T cell-CD8-Naive",-0.0584175247823885,10.022264858376,0.0112187217713648,0.915855926421423,0.981601454704707,1,"group_idcSLE-group_idcHD"
"FPR2","T cell-CD8-Naive",0.355329309838353,9.72972709320026,3.01936345340481,0.380168111105423,0.716876555886518,1,"group_idcSLE-group_idcHD"
"CECR1","T cell-CD8-Naive",-0.382565788240103,10.0879080326627,0.524925401731738,0.484133963260586,0.779444702755138,1,"group_idcSLE-group_idcHD"
"CCR7","T cell-CD8-Naive",-0.617770338885451,11.9494947775525,5.65810121527194,0.0192437892055296,0.319332776775836,1,"group_idcSLE-group_idcHD"
"UNC93B1","T cell-CD8-Naive",0.176617683512614,9.83297587968955,0.0890564969000387,0.846007342796427,0.959030290582446,1,"group_idcSLE-group_idcHD"
"ARL4A","T cell-CD8-Naive",-0.288785880290995,10.7428412295979,0.560717707428223,0.45570163429456,0.771451491495839,1,"group_idcSLE-group_idcHD"
"HERPUD1","T cell-CD8-Naive",-0.399809374351838,10.8637652455807,1.06312146820806,0.304953061125218,0.716876555886518,1,"group_idcSLE-group_idcHD"
"CD1D","T cell-CD8-Naive",0.365748417692509,9.73282645540901,2.86067026487552,0.380168160458897,0.716876555886518,1,"group_idcSLE-group_idcHD"
"IFNGR2","T cell-CD8-Naive",-0.0260052719576512,10.0755386946987,0.00163372025317039,0.967838175781691,0.98653507242326,1,"group_idcSLE-group_idcHD"
"ISG20","T cell-CD8-Naive",0.186530515784612,12.0531013881441,0.438536040035988,0.509329526531683,0.810739162375059,1,"group_idcSLE-group_idcHD"
"CD59","T cell-CD8-Naive",-0.308564882706936,9.96023477636445,0.288529667750921,0.63930635859771,0.869554625678877,1,"group_idcSLE-group_idcHD"
"PSMA4","T cell-CD8-Naive",-0.00666939113278569,10.7881338763061,0.000128191670084917,0.99098861046785,0.99660327681611,1,"group_idcSLE-group_idcHD"
"COL6A2","T cell-CD8-Naive",0.322290719369008,9.90232043234695,0.325299139104639,0.597068856228819,0.838266863706435,1,"group_idcSLE-group_idcHD"
"BIRC3","T cell-CD8-Naive",0.727670476001595,10.6200153331255,2.43773269687834,0.121557516630331,0.563435509006328,1,"group_idcSLE-group_idcHD"
"HIST1H2BK","T cell-CD8-Naive",-0.156334862890313,10.1283980503579,0.0834711992760753,0.773236106315474,0.915031525337427,1,"group_idcSLE-group_idcHD"
"DPYSL2","T cell-CD8-Naive",-0.0934726448229617,9.80982271476401,0.0235982107006777,0.94272180675043,0.981601454704707,1,"group_idcSLE-group_idcHD"
"SECTM1","T cell-CD8-Naive",0.339949248019538,9.72635262074182,3.18332763807269,0.38016808317938,0.716876555886518,1,"group_idcSLE-group_idcHD"
"SLC2A6","T cell-CD8-Naive",0.553606003862304,9.81055661535412,1.34306831995624,0.394373062967527,0.716876555886518,1,"group_idcSLE-group_idcHD"
"RNU12","T cell-CD8-Naive",-1.12263820830425,9.91295114404773,4.44457947474479,0.0527984238537652,0.430714827436591,1,"group_idcSLE-group_idcHD"
"RILPL2","T cell-CD8-Naive",-0.207455577817763,9.90817111485449,0.134207799038337,0.765470615691347,0.915031525337427,1,"group_idcSLE-group_idcHD"
"AHR","T cell-CD8-Naive",-0.491816173615002,9.77652170397812,1.3229933901781,0.455135124888324,0.771451491495839,1,"group_idcSLE-group_idcHD"
"GATA3","T cell-CD8-Naive",-0.550817193943774,10.0395656336147,0.95734903413681,0.378046115856147,0.716876555886518,1,"group_idcSLE-group_idcHD"
"CCDC88A","T cell-CD8-Naive",0.590260311044538,9.81656066429803,1.35922024963022,0.39437308144677,0.716876555886518,1,"group_idcSLE-group_idcHD"
"PPM1N","T cell-CD8-Naive",0.435046373764402,9.97609989618267,0.500577713442945,0.541598091377538,0.835639145021729,1,"group_idcSLE-group_idcHD"
"SULT1A1","T cell-CD8-Naive",0.777942404506718,9.9199450564687,1.65704334006863,0.228394480302895,0.667325436275948,1,"group_idcSLE-group_idcHD"
"ARID5B","T cell-CD8-Naive",-0.94969057576249,10.1909686506657,3.84885972045156,0.0525163489020631,0.430714827436591,1,"group_idcSLE-group_idcHD"
"TLR2","T cell-CD8-Naive",-0.0506409914681313,9.75894275687934,0.0110076737070657,0.959480795082477,0.981601454704707,1,"group_idcSLE-group_idcHD"
"NR4A2","T cell-CD8-Naive",-0.602790267236993,11.5971522023286,3.65529229074704,0.05870909542372,0.448209223127325,1,"group_idcSLE-group_idcHD"
"PTGIR","T cell-CD8-Naive",1.05041888590956,9.7718409888601,7.8875801888281,0.0792292287658309,0.502256768804107,1,"group_idcSLE-group_idcHD"
"FOSB","T cell-CD8-Naive",-0.285864579518135,11.8526149201283,1.04430735538042,0.309249404974417,0.716876555886518,1,"group_idcSLE-group_idcHD"
"HVCN1","T cell-CD8-Naive",-0.399716914673911,9.90400893456457,0.56762524166488,0.480729435167389,0.777498490857602,1,"group_idcSLE-group_idcHD"
"CD40LG","T cell-CD8-Naive",0.338336450594537,9.72605902545058,3.19749040811498,0.380168081397901,0.716876555886518,1,"group_idcSLE-group_idcHD"
"PRMT10","T cell-CD8-Naive",-0.843150493646293,10.672510689702,5.10814365705565,0.02594791534182,0.33871143375962,1,"group_idcSLE-group_idcHD"
"FKBP2","T cell-CD8-Naive",-0.124712774924061,10.224927428755,0.0555750094628847,0.814106339169761,0.944469772566226,1,"group_idcSLE-group_idcHD"
"CYB561A3","T cell-CD8-Naive",-0.38164726494518,10.2015004281543,0.556397396951889,0.457438137915138,0.771451491495839,1,"group_idcSLE-group_idcHD"
"OAS2","T cell-CD8-Naive",0.95707368965227,10.0155536334248,2.35726382511473,0.127809697031468,0.563435509006328,1,"group_idcSLE-group_idcHD"
"JUND","T cell-CD8-Naive",-0.220597750256528,10.9291761479202,0.331626351724501,0.565976648512708,0.838266863706435,1,"group_idcSLE-group_idcHD"
"RP11-138A9.2","T cell-CD8-Naive",-0.210249876264361,10.0789759720532,0.152773569301001,0.696717369486486,0.894173278659354,1,"group_idcSLE-group_idcHD"
"TLE1","T cell-CD8-Naive",-0.332590399735726,9.74210525988343,1.01422622187658,0.59741267993249,0.838266863706435,1,"group_idcSLE-group_idcHD"
"PTAFR","T cell-CD8-Naive",-0.338046583316238,9.74806530565362,0.935367093868449,0.59741268441229,0.838266863706435,1,"group_idcSLE-group_idcHD"
"EMR2","T cell-CD8-Naive",0.6344180637738,9.74502027010903,4.94715987034169,0.214570246746138,0.646590636059546,1,"group_idcSLE-group_idcHD"
"EFHD2","T cell-CD8-Naive",0.59332070750683,9.94030936371995,0.933957426504594,0.3809697457014,0.716876555886518,1,"group_idcSLE-group_idcHD"
"IFNGR1","T cell-CD8-Naive",0.641922071824968,9.95114793231375,1.14312485280149,0.300067406880271,0.716876555886518,1,"group_idcSLE-group_idcHD"
"NAAA","T cell-CD8-Naive",-0.17304036515568,10.314546300811,0.128428322993183,0.720810891844397,0.910632977241142,1,"group_idcSLE-group_idcHD"
"SCPEP1","T cell-CD8-Naive",-0.172624839904132,9.95701779133127,0.0943170129711874,0.770119732785619,0.915031525337427,1,"group_idcSLE-group_idcHD"
"CHMP1B","T cell-CD8-Naive",-0.213753912373818,11.0999525367971,0.330799241526665,0.566460641799641,0.838266863706435,1,"group_idcSLE-group_idcHD"
"ITM2A","T cell-CD8-Naive",-0.322293084710391,10.9837469772729,0.719067439855129,0.398443673007871,0.719834625535848,1,"group_idcSLE-group_idcHD"
"CUX1","T cell-CD8-Naive",-1.0649744925298,10.0181597036188,4.1236628288269,0.0533843729780563,0.430714827436591,1,"group_idcSLE-group_idcHD"
"AGTRAP","T cell-CD8-Naive",1.33885545756023,10.167468551965,4.8798736571479,0.0294181994720375,0.33871143375962,1,"group_idcSLE-group_idcHD"
"C20orf27","T cell-CD8-Naive",-0.00756691786952952,10.3032717255631,5.88795467636756e-05,0.993892701376611,0.997663949388577,1,"group_idcSLE-group_idcHD"
"FKBP5","T cell-CD8-Naive",0.318923206490632,10.6090042027066,0.521733551260615,0.471762748578376,0.777498490857602,1,"group_idcSLE-group_idcHD"
"PYHIN1","T cell-CD8-Naive",1.07849537998817,9.78017418248078,7.16049980679993,0.0792292342493448,0.502256768804107,1,"group_idcSLE-group_idcHD"
"CTSA","T cell-CD8-Naive",-0.115229072393236,10.2072769954431,0.0529921424405887,0.860298411047186,0.9634256653683,1,"group_idcSLE-group_idcHD"
"PATL2","T cell-CD8-Naive",-0.313463557323418,10.0252781966733,0.324735205816287,0.570033924338858,0.838266863706435,1,"group_idcSLE-group_idcHD"
"TBX21","T cell-CD8-Naive",-0.773514679386903,9.76193989500196,4.38648484559694,0.218565824924528,0.646590636059546,1,"group_idcSLE-group_idcHD"
"CTSC","T cell-CD8-Naive",0.248636776796622,10.2569082214529,0.275380710115834,0.600888370962987,0.83982429799945,1,"group_idcSLE-group_idcHD"
"NEIL1","T cell-CD8-Naive",-0.504696556645828,9.77172115816826,1.5162985958425,0.455135138766686,0.771451491495839,1,"group_idcSLE-group_idcHD"
"ATOX1","T cell-CD8-Naive",0.452559768006496,10.2395929042164,0.761972371380619,0.384770764384503,0.716876555886518,1,"group_idcSLE-group_idcHD"
"TOB1","T cell-CD8-Naive",0.21080093617995,11.5824987686767,0.466403695891381,0.496200936797766,0.793474471005437,1,"group_idcSLE-group_idcHD"
"PRKCQ-AS1","T cell-CD8-Naive",-0.226067326529793,11.6287652314674,0.499515841728381,0.481331044233655,0.777498490857602,1,"group_idcSLE-group_idcHD"
"EEF1A1","T cell-CD8-Naive",-0.636176459503865,17.3818200572859,7.17032264384752,0.00864497375754422,0.2192118345663,1,"group_idcSLE-group_idcHD"
"MTRNR2L2","T cell-CD8-Naive",0.0942258743601497,9.9795060277331,0.0324030311444862,0.857504569628239,0.961813972252844,1,"group_idcSLE-group_idcHD"
"TIMP2","T cell-CD8-Naive",-0.0412660928255502,9.7709911513941,0.00766551437538467,0.959480781254725,0.981601454704707,1,"group_idcSLE-group_idcHD"
"APOBEC3C","T cell-CD8-Naive",-0.325984791436975,10.0843636771663,0.333540482311062,0.564859652387337,0.838266863706435,1,"group_idcSLE-group_idcHD"
"H2AFY","T cell-CD8-Naive",-0.198015171728973,10.728205128956,0.231363942350932,0.631548775949562,0.865227100470371,1,"group_idcSLE-group_idcHD"
"HAVCR2","T cell-CD8-Naive",-0.489904836457642,9.77872564478973,1.35212805427574,0.455135126344936,0.771451491495839,1,"group_idcSLE-group_idcHD"
"TRAF4","T cell-CD8-Naive",-0.513995849621267,9.84711920320046,1.03480638782304,0.434459719064535,0.77116600133955,1,"group_idcSLE-group_idcHD"
"IL4R","T cell-CD8-Naive",-0.493088970760844,10.184144147228,1.06896966365072,0.316976939175502,0.716876555886518,1,"group_idcSLE-group_idcHD"
"LYST","T cell-CD8-Naive",1.85290852607354,9.85612641107932,11.2011948817172,0.00551715635655306,0.163215885343922,1,"group_idcSLE-group_idcHD"
"TMEM107","T cell-CD8-Naive",-1.01187814667742,10.0352966024983,3.91840864728804,0.0504661179580413,0.430714827436591,1,"group_idcSLE-group_idcHD"
"PDIA6","T cell-CD8-Naive",-0.349174089131144,10.3156843902417,0.545238819557827,0.461972271925133,0.77214341655862,1,"group_idcSLE-group_idcHD"
"VMP1","T cell-CD8-Naive",-0.428563274691941,10.2932772944703,0.822879967031306,0.36648638185466,0.716876555886518,1,"group_idcSLE-group_idcHD"
"XAF1","T cell-CD8-Naive",1.14585684626049,10.4571191418924,4.67692846520791,0.0329170266611461,0.33871143375962,1,"group_idcSLE-group_idcHD"
"PKIG","T cell-CD8-Naive",-0.447160805544783,9.90428113545266,0.667683294370625,0.480729446327009,0.777498490857602,1,"group_idcSLE-group_idcHD"
"TUBA4A","T cell-CD8-Naive",-0.45486408475232,10.9926888541634,1.47483639374853,0.227399831758217,0.667164795654274,1,"group_idcSLE-group_idcHD"
"LRRN3","T cell-CD8-Naive",0.0924050208552266,10.4959098153399,0.0394208740290697,0.843014023968857,0.959030290582446,1,"group_idcSLE-group_idcHD"
"UBE2L6","T cell-CD8-Naive",-0.536341234929168,10.5668642839823,1.85505706119038,0.176209145657843,0.646590636059546,1,"group_idcSLE-group_idcHD"
"VIMP","T cell-CD8-Naive",-0.0724266592739775,10.2536865640734,0.0223155449396693,0.88154691381074,0.976592821742242,1,"group_idcSLE-group_idcHD"
"MGST2","T cell-CD8-Naive",-1.15748344142088,9.77637196890145,8.5507564170315,0.0775502232426668,0.502256768804107,1,"group_idcSLE-group_idcHD"
"CXorf21","T cell-CD8-Naive",-0.291949783508031,9.80441372934629,0.322074835964134,0.705263424474371,0.894173278659354,1,"group_idcSLE-group_idcHD"
"CD40","T cell-CD8-Naive",-0.316993083375053,9.74003970620208,1.01539360017679,0.597412665068579,0.838266863706435,1,"group_idcSLE-group_idcHD"
"GABARAPL1","T cell-CD8-Naive",-0.40281721238637,10.0843180118608,0.63834677689692,0.426174268204045,0.761852452874138,1,"group_idcSLE-group_idcHD"
"NGFRAP1","T cell-CD8-Naive",-0.288918594610296,10.4214917785441,0.337896764855192,0.562333405483362,0.838266863706435,1,"group_idcSLE-group_idcHD"
"SLC16A3","T cell-CD8-Naive",0.587982787369104,9.81025382364081,1.4361325087913,0.3943730853128,0.716876555886518,1,"group_idcSLE-group_idcHD"
"MSRB1","T cell-CD8-Naive",0.159673498853876,9.82185590208822,0.0865766988350719,0.846007323722729,0.959030290582446,1,"group_idcSLE-group_idcHD"
"ZBP1","T cell-CD8-Naive",0.969576354096529,9.85886256407725,2.98702209961556,0.141308005745343,0.590168815480017,1,"group_idcSLE-group_idcHD"
"OGFRL1","T cell-CD8-Naive",-0.342373189245064,9.74954040925075,0.921400545316322,0.597412696513887,0.838266863706435,1,"group_idcSLE-group_idcHD"
"CORO1B","T cell-CD8-Naive",-0.20120662924547,10.1278289891221,0.135525409178525,0.772311173529512,0.915031525337427,1,"group_idcSLE-group_idcHD"
"AC016629.8","T cell-CD8-Naive",0.581302548454947,10.2285924375546,1.15536010947045,0.284976426956188,0.716876555886518,1,"group_idcSLE-group_idcHD"
"IER2","T cell-CD8-Naive",-0.401768652834257,12.0287635924821,2.00950069035639,0.159376908311307,0.642529232174615,1,"group_idcSLE-group_idcHD"
"HSPA5","T cell-CD8-Naive",-0.434484769421383,10.9270221612633,1.2742317345308,0.261633159481814,0.716876555886518,1,"group_idcSLE-group_idcHD"
"RXRA","T cell-CD8-Naive",-1.18145798310101,9.75160949098379,11.6266208980733,0.0326759684493078,0.33871143375962,1,"group_idcSLE-group_idcHD"
"FAM43A","T cell-CD8-Naive",0.338336450594537,9.72605902545058,3.19749040811498,0.380168081397901,0.716876555886518,1,"group_idcSLE-group_idcHD"
"OSCAR","T cell-CD8-Naive",0.355329309838353,9.72972709320026,3.01936345340481,0.380168111105423,0.716876555886518,1,"group_idcSLE-group_idcHD"
"TNFAIP3","T cell-CD8-Naive",0.0365848034556784,12.2034775527053,0.0184514877554814,0.892219557654479,0.981180099258699,1,"group_idcSLE-group_idcHD"
"APOBEC3G","T cell-CD8-Naive",0.111141929744493,10.175551660514,0.0403771489081904,0.841146770005812,0.959030290582446,1,"group_idcSLE-group_idcHD"
"CKS2","T cell-CD8-Naive",0.418838383708514,10.0600844316897,0.518436905881713,0.47316272622531,0.777498490857602,1,"group_idcSLE-group_idcHD"
"CD300C","T cell-CD8-Naive",0.370300813184313,9.73447898953871,2.76726162037241,0.380168210070514,0.716876555886518,1,"group_idcSLE-group_idcHD"
"ZFHX3","T cell-CD8-Naive",-1.13397571099693,9.74518861598965,11.7196935763513,0.0326759621914935,0.33871143375962,1,"group_idcSLE-group_idcHD"
"BCL7A","T cell-CD8-Naive",-1.23174328428917,9.93578933533698,5.39709937974597,0.0258996200221157,0.33871143375962,1,"group_idcSLE-group_idcHD"
"CXXC5","T cell-CD8-Naive",0.217465657052472,9.78014197207179,0.234089383045238,0.760214541688595,0.914834507669386,1,"group_idcSLE-group_idcHD"
"HHEX","T cell-CD8-Naive",-0.0752465420261645,9.76229004237385,0.0149822448498984,0.959480851148631,0.981601454704707,1,"group_idcSLE-group_idcHD"
"SKAP2","T cell-CD8-Naive",-0.488841981461494,9.77125643310125,1.47953400131785,0.455135130129445,0.771451491495839,1,"group_idcSLE-group_idcHD"
"RBM47","T cell-CD8-Naive",0.371600056263639,9.73499206898009,2.73594424358226,0.380168232338553,0.716876555886518,1,"group_idcSLE-group_idcHD"
"TMEM156","T cell-CD8-Naive",1.09498371324073,10.1075714240785,3.367791976002,0.069408880931624,0.494215254413269,1,"group_idcSLE-group_idcHD"
"DMXL2","T cell-CD8-Naive",-0.265248280109235,9.78803713482278,0.348021686045002,0.705263417368925,0.894173278659354,1,"group_idcSLE-group_idcHD"
"PIM2","T cell-CD8-Naive",-0.18085476236669,11.1377181488333,0.224856818995986,0.636381651311802,0.868905716214191,1,"group_idcSLE-group_idcHD"
"PTCH2","T cell-CD8-Naive",-0.0272329119900124,9.76473684491385,0.00603147242502542,0.959480760102736,0.981601454704707,1,"group_idcSLE-group_idcHD"
"C1orf21","T cell-CD8-Naive",0.22200207280773,9.78328859819602,0.228657717484881,0.760214559600626,0.914834507669386,1,"group_idcSLE-group_idcHD"
"MX2","T cell-CD8-Naive",0.416628197902354,10.3376401067197,0.730331005549269,0.394786948382575,0.716876555886518,1,"group_idcSLE-group_idcHD"
"PRELID1","T cell-CD8-Naive",0.0709917452894191,11.0196277089918,0.0426848057867785,0.836733461902696,0.959030290582446,1,"group_idcSLE-group_idcHD"
"SNX29P2","T cell-CD8-Naive",0.261404883544143,9.84261894051129,0.254411397743246,0.666020034478949,0.878948397693943,1,"group_idcSLE-group_idcHD"
"SIRPB1","T cell-CD8-Naive",-0.327734775419764,9.74400465410517,0.975904619810474,0.597412670561936,0.838266863706435,1,"group_idcSLE-group_idcHD"
"CLIC1","T cell-CD8-Naive",0.424221550551365,10.841393148633,1.09178644063777,0.298555881813534,0.716876555886518,1,"group_idcSLE-group_idcHD"
"PAK1","T cell-CD8-Naive",0.233279763660911,10.0262747110216,0.153131036412019,0.736576235450846,0.914834507669386,1,"group_idcSLE-group_idcHD"
"PTGER4","T cell-CD8-Naive",-0.140564974622763,11.4589752335941,0.182793783070279,0.669888202799847,0.882413031517424,1,"group_idcSLE-group_idcHD"
"RABGAP1L","T cell-CD8-Naive",0.285526087199794,10.0482441206954,0.265971397871003,0.607167765246026,0.843563895681625,1,"group_idcSLE-group_idcHD"
"PTGER2","T cell-CD8-Naive",0.965289823568375,10.5064525246667,3.47127583038058,0.0653321657614592,0.483185809277459,1,"group_idcSLE-group_idcHD"
"ERLEC1","T cell-CD8-Naive",0.568186524105679,10.1631260473513,0.977842562963913,0.32508164710126,0.716876555886518,1,"group_idcSLE-group_idcHD"
"FHIT","T cell-CD8-Naive",-0.696123915177683,10.5950749802152,2.47313922656405,0.118916094178519,0.563435509006328,1,"group_idcSLE-group_idcHD"
"TCOF1","T cell-CD8-Naive",0.178099834515748,10.3132627131935,0.12248024302559,0.727084469542088,0.914417903548053,1,"group_idcSLE-group_idcHD"
"FAM198B","T cell-CD8-Naive",0.348198972347798,9.72801924146453,3.10279000922264,0.38016809497481,0.716876555886518,1,"group_idcSLE-group_idcHD"
"ANXA4","T cell-CD8-Naive",-0.320493981775534,9.74464115555678,0.95314740372113,0.59741265650752,0.838266863706435,1,"group_idcSLE-group_idcHD"
"CREB5","T cell-CD8-Naive",0.363884101654214,9.73220811158892,2.89358094411098,0.380168147412559,0.716876555886518,1,"group_idcSLE-group_idcHD"
"GRINA","T cell-CD8-Naive",-1.38387177915603,9.97722039713435,6.77845480245516,0.0112274265247219,0.254502521039699,1,"group_idcSLE-group_idcHD"
"RP1-313I6.12","T cell-CD8-Naive",-0.46472830005364,10.5862932153186,1.22117999912977,0.27173978412748,0.716876555886518,1,"group_idcSLE-group_idcHD"
"MAL","T cell-CD8-Naive",0.0661371330856929,11.1326110850258,0.0357037368960194,0.850505628239835,0.959030290582446,1,"group_idcSLE-group_idcHD"
"CKS1B","T cell-CD8-Naive",-0.36979471789208,9.99094057995268,0.439692616090786,0.535346131683419,0.835375282407094,1,"group_idcSLE-group_idcHD"
"GLRX","T cell-CD8-Naive",-0.307841381948681,10.5740132960862,0.568931236169101,0.452428950014275,0.771451491495839,1,"group_idcSLE-group_idcHD"
